"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116308,"Packaged Sewing Sets",120569.15110271063
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116309,"Used Clothing",20007440.12819413
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116310,"Textile Scraps",3839764.9321408365
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126401,"Waterproof Footwear",8673470.474888371
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126402,"Rubber Footwear",164255941.6530621
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126403,"Leather Footwear",256159938.11225897
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126404,"Textile Footwear",341595039.7844281
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126405,"Other Footwear",16578553.380910283
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126406,"Footwear Parts",37644916.66890199
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126501,"Hat Forms",4500149.402664515
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126502,"Hat Shapes",955641.0991612943
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126504,"Hats",648633.6629077945
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126505,"Knitted Hats",41983729.487298444
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126506,"Other Headwear",30390891.357929356
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126507,"Headbands and Linings",1786580.024101248
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126601,"Umbrellas",6985133.790981813
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126602,"Walking Sticks",23035980.166750684
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126603,"Umbrella and Walking Stick Accessories",4404695.528426455
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126701,"Bird Skins and Feathers",101538.63394786505
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126702,"Artificial Vegetation",2095252.4065638054
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126703,"Processed Hair",7818.73706997125
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126704,"Fake Hair",9758507.26642982
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136801,"Curbstones",6390359.7588731125
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136802,"Building Stone",12328588.401631149
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136803,"Slate",1068664.3085975666
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136804,"Milling Stones",46494900.53540402
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136805,"Abrasive Powder",57296314.039866745
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136806,"Rock Wool",124126948.85458153
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136807,"Asphalt",32596967.219706234
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136808,"Vegetable Fiber",21231909.11361588
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136809,"Plaster Articles",29152830.704264164
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136810,"Cement Articles",213233978.74010083
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136811,"Asbestos Cement Articles",60311311.01471248
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136812,"Asbestos Fibres",403624.3656750768
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136813,"Friction Material",19561163.989391603
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136814,"Mica",16628505.83939293
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136815,"Other Stone Articles",119191973.70824663
13,"Stone And Glass",1369,"Ceramic products",136901,"Bricks",1158662.135275719
13,"Stone And Glass",1369,"Ceramic products",136902,"Refractory Bricks",63788710.31970761
13,"Stone And Glass",1369,"Ceramic products",136903,"Refractory Ceramics",134612291.97105655
13,"Stone And Glass",1369,"Ceramic products",136904,"Ceramic Bricks",21341448.105830926
13,"Stone And Glass",1369,"Ceramic products",136905,"Roofing Tiles",18633997.812861484
13,"Stone And Glass",1369,"Ceramic products",136906,"Ceramic Pipes",5756420.124286813
13,"Stone And Glass",1369,"Ceramic products",136907,"Unglazed Ceramics",143565934.49723613
13,"Stone And Glass",1369,"Ceramic products",136908,"Glazed Ceramics",1264822
13,"Stone And Glass",1369,"Ceramic products",136909,"Laboratory Ceramic Ware",44057030.47769195
13,"Stone And Glass",1369,"Ceramic products",136910,"Bathroom Ceramics",112341097.93329498
13,"Stone And Glass",1369,"Ceramic products",136911,"Porcelain Tableware",80048924.07344867
13,"Stone And Glass",1369,"Ceramic products",136912,"Ceramic Tableware",17153315.759958446
13,"Stone And Glass",1369,"Ceramic products",136913,"Ornamental Ceramics",3886341.8828635723
13,"Stone And Glass",1369,"Ceramic products",136914,"Other Ceramic Articles",3982653.726878587
13,"Stone And Glass",1370,"Glass and glassware",137001,"Glass Scraps",1266870.9293622694
13,"Stone And Glass",1370,"Glass and glassware",137002,"Glass Balls",13183821.749592416
13,"Stone And Glass",1370,"Glass and glassware",137003,"Cast or Rolled Glass",11257324.296767566
13,"Stone And Glass",1370,"Glass and glassware",137004,"Blown Glass",2183578.8839235473
13,"Stone And Glass",1370,"Glass and glassware",137005,"Float Glass",120153045.70171155
13,"Stone And Glass",1370,"Glass and glassware",137006,"Glass with Edge Workings",35544623.35033442
13,"Stone And Glass",1370,"Glass and glassware",137007,"Safety Glass",496219330.76724344
13,"Stone And Glass",1370,"Glass and glassware",137008,"Insulating Glass",27660550.769582905
13,"Stone And Glass",1370,"Glass and glassware",137009,"Glass Mirrors",82019837.95984702
13,"Stone And Glass",1370,"Glass and glassware",137010,"Glass Bottles",194639341.55475503
13,"Stone And Glass",1370,"Glass and glassware",137011,"Glass Bulbs",3016126.063518318
13,"Stone And Glass",1370,"Glass and glassware",137013,"Interior Decorative Glassware",347946609.60720104
13,"Stone And Glass",1370,"Glass and glassware",137014,"Signaling Glassware",8447936.3792775
13,"Stone And Glass",1370,"Glass and glassware",137015,"Eyewear and Clock Glass",812716.980053114
13,"Stone And Glass",1370,"Glass and glassware",137016,"Glass Bricks",63123930.85773401
13,"Stone And Glass",1370,"Glass and glassware",137017,"Laboratory Glassware",28888675.894065063
13,"Stone And Glass",1370,"Glass and glassware",137018,"Glass Beads",94791305.1549554
13,"Stone And Glass",1370,"Glass and glassware",137019,"Glass Fibers",450719354.9212996
13,"Stone And Glass",1370,"Glass and glassware",137020,"Other Glass Articles",21199656.368644137
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147102,"Diamonds",351606.6530263601
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147103,"Precious Stones",2526709.1083440357
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147104,"Synthetic Reconstructed Jewellery Stones",8327760.808283353
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147105,"Precious Stone Dust",3561236.8500218196
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147106,"Silver",20497975.676207565
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147107,"Silver Clad Metals",11021
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147108,"Gold",98185462.74013516
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147110,"Platinum",50362568.875103824
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147111,"Platinum Clad Metals",13999165.402689451
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147112,"Precious Metal Scraps",255005375.6106818
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147113,"Jewellery",75807691.28992772
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147114,"Metal-Clad Products",16176275.534846013
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147115,"Other Precious Metal Products",34679494.899697304
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147116,"Pearl Products",2237573.87785345
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147117,"Imitation Jewellery",21367755.89917598
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147118,"Coin",799536.0028237171
15,"Metals",1572,"Iron and steel",157201,"Pig Iron",53521895.248644315
15,"Metals",1572,"Iron and steel",157202,"Ferroalloys",356975047.1631323
15,"Metals",1572,"Iron and steel",157203,"Iron Reductions",111188073.83317369
15,"Metals",1572,"Iron and steel",157204,"Scrap Iron",789335104.9363542
15,"Metals",1572,"Iron and steel",157205,"Iron Powder",6830152.51281354
15,"Metals",1572,"Iron and steel",157206,"Iron Ingots",3141498.659875904
15,"Metals",1572,"Iron and steel",157207,"Semi-Finished Iron",161287059.70225334
15,"Metals",1572,"Iron and steel",157208,"Hot-Rolled Iron",414032030.92186815
15,"Metals",1572,"Iron and steel",157209,"Cold-Rolled Iron",43174709.26475034
15,"Metals",1572,"Iron and steel",157210,"Coated Flat-Rolled Iron",113254607.1634831
15,"Metals",1572,"Iron and steel",157211,"Large Flat-Rolled Iron",149193322.83441937
15,"Metals",1572,"Iron and steel",157212,"Large Coated Flat-Rolled Iron",48672589.56762027
15,"Metals",1572,"Iron and steel",157213,"Hot-Rolled Iron Bars",504831095.5530243
15,"Metals",1572,"Iron and steel",157214,"Raw Iron Bars",274838272.79492265
15,"Metals",1572,"Iron and steel",157215,"Other Iron Bars",117166306.99434184
15,"Metals",1572,"Iron and steel",157216,"Iron Blocks",227821035.4476394
15,"Metals",1572,"Iron and steel",157217,"Iron Wire",349042275.47274935
15,"Metals",1572,"Iron and steel",157218,"Stainless Steel Ingots",9780173.61858592
15,"Metals",1572,"Iron and steel",157219,"Large Flat-Rolled Stainless Steel",103020638.08706486
15,"Metals",1572,"Iron and steel",157220,"Flat-Rolled Stainless Steel",18438771.305596173
15,"Metals",1572,"Iron and steel",157221,"Hot-Rolled Stainless Steel Bars",5488676.892230137
15,"Metals",1572,"Iron and steel",157222,"Other Stainless Steel Bars",26614043.10134027
15,"Metals",1572,"Iron and steel",157223,"Stainless Steel Wire",109198594.60896635
15,"Metals",1572,"Iron and steel",157224,"Steel Ingots",153005254.96148357
15,"Metals",1572,"Iron and steel",157225,"Flat Flat-Rolled Steel",139249931.45924678
15,"Metals",1572,"Iron and steel",157226,"Flat-Rolled Iron",51511010.203745596
15,"Metals",1572,"Iron and steel",157227,"Steel Bars",95602879.43529692
15,"Metals",1572,"Iron and steel",157228,"Other Steel Bars",319482771.3261715
15,"Metals",1572,"Iron and steel",157229,"Steel Wire",165808489.62806553
15,"Metals",1573,"Iron or steel articles",157301,"Iron Sheet Piling",101534815.47771414
15,"Metals",1573,"Iron or steel articles",157302,"Iron Railway Products",212705059.08588296
15,"Metals",1573,"Iron or steel articles",157303,"Cast Iron Pipes",4168894.2361395657
15,"Metals",1573,"Iron or steel articles",157304,"Iron Pipes",572918777.4906404
15,"Metals",1573,"Iron or steel articles",157305,"Other Large Iron Pipes",29043519.341738503
15,"Metals",1573,"Iron or steel articles",157306,"Other Small Iron Pipes",325348988.13346034
15,"Metals",1573,"Iron or steel articles",157307,"Iron Pipe Fittings",245582083.35188234
15,"Metals",1573,"Iron or steel articles",157308,"Iron Structures",1342398403.2730236
15,"Metals",1573,"Iron or steel articles",157309,"Large Iron Containers",93795827.84608431
15,"Metals",1573,"Iron or steel articles",157310,"Small Iron Containers",162940637.64366308
15,"Metals",1573,"Iron or steel articles",157311,"Iron Gas Containers",219623236.34940746
15,"Metals",1573,"Iron or steel articles",157312,"Stranded Iron Wire",29281477.036562733
15,"Metals",1573,"Iron or steel articles",157313,"Barbed Wire",354916.5033800072
15,"Metals",1573,"Iron or steel articles",157314,"Iron Cloth",127591680.10736202
15,"Metals",1573,"Iron or steel articles",157315,"Iron Chains",108119969.3804953
15,"Metals",1573,"Iron or steel articles",157316,"Iron Anchors",1762003.990744006
15,"Metals",1573,"Iron or steel articles",157317,"Iron Nails",30849236.37290442
15,"Metals",1573,"Iron or steel articles",157318,"Iron Fasteners",590103471.4383413
15,"Metals",1573,"Iron or steel articles",157319,"Iron Sewing Needles",9024912.578834157
15,"Metals",1573,"Iron or steel articles",157320,"Iron Springs",289858444.3782689
15,"Metals",1573,"Iron or steel articles",157321,"Iron Stovetops",139112462.9847585
15,"Metals",1573,"Iron or steel articles",157322,"Iron Radiators",173540833.53975868
15,"Metals",1573,"Iron or steel articles",157323,"Iron Housewares",98573152.26884454
15,"Metals",1573,"Iron or steel articles",157324,"Iron Toiletry",38390002.80144343
15,"Metals",1573,"Iron or steel articles",157325,"Other Cast Iron Products",437833982.2103425
15,"Metals",1573,"Iron or steel articles",157326,"Other Iron Products",1844834831.1411395
15,"Metals",1574,"Copper and articles thereof",157401,"Precipitated Copper",36201.67505532711
15,"Metals",1574,"Copper and articles thereof",157402,"Raw Copper",14356.000000000002
15,"Metals",1574,"Copper and articles thereof",157403,"Refined Copper",19973855.477206055
15,"Metals",1574,"Copper and articles thereof",157404,"Scrap Copper",294781941.0454896
15,"Metals",1574,"Copper and articles thereof",157405,"Copper Alloys",33230
15,"Metals",1574,"Copper and articles thereof",157406,"Copper Powder",939208.616747362
15,"Metals",1574,"Copper and articles thereof",157407,"Copper Bars",17242651.387352295
15,"Metals",1574,"Copper and articles thereof",157408,"Copper Wire",14474677.70796459
15,"Metals",1574,"Copper and articles thereof",157409,"Copper Plating",54664607.63412205
15,"Metals",1574,"Copper and articles thereof",157410,"Copper Foil",3499059.3103107046
15,"Metals",1574,"Copper and articles thereof",157411,"Copper Pipes",17595589.39576807
15,"Metals",1574,"Copper and articles thereof",157412,"Copper Pipe Fittings",33783860.05629856
15,"Metals",1574,"Copper and articles thereof",157413,"Stranded Copper Wire",6636411.1707407655
15,"Metals",1574,"Copper and articles thereof",157415,"Copper Fasteners",7722866.932707791
15,"Metals",1574,"Copper and articles thereof",157418,"Copper Housewares",9122161.051466886
15,"Metals",1574,"Copper and articles thereof",157419,"Other Copper Products",53332631.84208915
15,"Metals",1575,"Nickel and articles thereof",157501,"Nickel Mattes",16613
15,"Metals",1575,"Nickel and articles thereof",157502,"Raw Nickel",2768419.8978026547
15,"Metals",1575,"Nickel and articles thereof",157503,"Scrap Nickel",11311839.27348205
15,"Metals",1575,"Nickel and articles thereof",157504,"Nickel Powder",267822.21587497165
15,"Metals",1575,"Nickel and articles thereof",157505,"Nickel Bars",7365688.683773371
15,"Metals",1575,"Nickel and articles thereof",157506,"Nickel Sheets",1549148.8746878263
15,"Metals",1575,"Nickel and articles thereof",157507,"Nickel Pipes",1094833.3574392702
15,"Metals",1575,"Nickel and articles thereof",157508,"Other Nickel Products",42678623.9091365
15,"Metals",1576,"Aluminium and articles thereof",157601,"Raw Aluminium",214512614.7954226
15,"Metals",1576,"Aluminium and articles thereof",157602,"Scrap Aluminium",108682721.30718946
15,"Metals",1576,"Aluminium and articles thereof",157603,"Aluminium Powder",5910230.632112762
15,"Metals",1576,"Aluminium and articles thereof",157604,"Aluminium Bars",276997815.6447643
15,"Metals",1576,"Aluminium and articles thereof",157605,"Aluminium Wire",5618740.388496961
15,"Metals",1576,"Aluminium and articles thereof",157606,"Aluminium Plating",126791447.13345763
15,"Metals",1576,"Aluminium and articles thereof",157607,"Aluminium Foil",103121408.51644179
15,"Metals",1576,"Aluminium and articles thereof",157608,"Aluminium Pipes",55274124.96021796
15,"Metals",1576,"Aluminium and articles thereof",157609,"Aluminium Pipe Fittings",8124189.374880689
15,"Metals",1576,"Aluminium and articles thereof",157610,"Aluminium Structures",255659245.8904165
15,"Metals",1576,"Aluminium and articles thereof",157611,"Large Aluminium Containers",948202.2526009923
15,"Metals",1576,"Aluminium and articles thereof",157612,"Aluminium Cans",260459110.03881356
15,"Metals",1576,"Aluminium and articles thereof",157613,"Aluminium Gas Containers",6546077.300381667
15,"Metals",1576,"Aluminium and articles thereof",157614,"Stranded Aluminium Wire",990962.3997710322
15,"Metals",1576,"Aluminium and articles thereof",157615,"Aluminium Housewares",32880239.479129307
15,"Metals",1576,"Aluminium and articles thereof",157616,"Other Aluminium Products",570149469.8347598
15,"Metals",1578,"Lead and articles thereof",157801,"Raw Lead",115130424.52650332
15,"Metals",1578,"Lead and articles thereof",157802,"Scrap Lead",1519888.8135120603
15,"Metals",1578,"Lead and articles thereof",157804,"Lead Sheets",42359554.79460657
15,"Metals",1578,"Lead and articles thereof",157806,"Other Lead Products",6153710.557492828
15,"Metals",1579,"Zinc and articles thereof",157901,"Raw Zinc",12506610.260075178
15,"Metals",1579,"Zinc and articles thereof",157902,"Scrap Waste",7788404.587008703
15,"Metals",1579,"Zinc and articles thereof",157903,"Zinc Powder",350972.2622266781
15,"Metals",1579,"Zinc and articles thereof",157904,"Zinc Bars",897146.5378886231
15,"Metals",1579,"Zinc and articles thereof",157905,"Zinc Sheets",1898859.7813449088
15,"Metals",1579,"Zinc and articles thereof",157907,"Other Zinc Products",39100500.630428396
15,"Metals",1580,"Tin; articles thereof",158001,"Raw Tin",800444.3020797248
15,"Metals",1580,"Tin; articles thereof",158002,"Scrap Tin",1867053.764525475
15,"Metals",1580,"Tin; articles thereof",158003,"Tin Bars",3545231.4769726666
15,"Metals",1580,"Tin; articles thereof",158007,"Other Tin Products",1461639.7942103054
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158101,"Tungsten",59889756.76447745
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158102,"Molybdenum",2421986.5337416064
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158103,"Tantalum",11493082.171734652
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158104,"Magnesium",24104018.578068502
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158105,"Cobalt",2920928.873615034
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158106,"Bismuth",127444.55184843743
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158108,"Titanium",26401869.830677964
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158109,"Zirconium",110378.94244306121
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158110,"Antimony",16805.5615359652
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158111,"Manganese",217138.2171858718
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158112,"Other Metals",1010407.4687462072
15,"Metals",1581,"Metals; n.e.s., cermets and articles thereof",158113,"Cermets",15554513.327300992
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158201,"Garden Tools",27920865.18315278
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158202,"Hand Saws",51645461.451821275
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158203,"Hand Tools",16042379.497209027
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158204,"Wrenches",23610225.663730297
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158205,"Other Hand Tools",107344722.16750592
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158206,"Tool Sets",13985391.414735764
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158207,"Interchangeable Tool Parts",291298638.394127
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158208,"Cutting Blades",70682785.73991536
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158209,"Tool Plates",82610890.0777693
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158210,"Cooking Hand Tools",5772842.795035094
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158211,"Knives",12849162.131546618
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158212,"Razor Blades",264109478.02916571
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158213,"Scissors",3177107.273123625
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158214,"Other Cutlery",12473841.051312502
15,"Metals",1582,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",158215,"Cutlery Sets",14372946.128037512
15,"Metals",1583,"Metal; miscellaneous products of base metal",158301,"Padlocks",608031593.4839578
15,"Metals",1583,"Metal; miscellaneous products of base metal",158302,"Metal Mountings",654015278.5358427
15,"Metals",1583,"Metal; miscellaneous products of base metal",158303,"Safes",33574167.24848296
15,"Metals",1583,"Metal; miscellaneous products of base metal",158304,"Filing Cabinets",1975123.3307269323
15,"Metals",1583,"Metal; miscellaneous products of base metal",158305,"Metal Office Supplies",22076067.330467742
15,"Metals",1583,"Metal; miscellaneous products of base metal",158306,"Bells and Other Metal Ornaments",11286726.8584187
15,"Metals",1583,"Metal; miscellaneous products of base metal",158307,"Flexible Metal Tubing",83558785.92975661
15,"Metals",1583,"Metal; miscellaneous products of base metal",158308,"Other Metal Fasteners",31073489.86917502
15,"Metals",1583,"Metal; miscellaneous products of base metal",158309,"Metal Stoppers",185664422.91146764
15,"Metals",1583,"Metal; miscellaneous products of base metal",158310,"Metal Signs",21374420.82724822
15,"Metals",1583,"Metal; miscellaneous products of base metal",158311,"Coated Metal Soldering Products",100988356.12686874
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168401,"Nuclear Reactors",2536119.1986345476
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168402,"Steam Boilers",34572799.07466824
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168403,"Central Heating Boilers",113131142.77281615
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168404,"Boiler Plants",18354119.61268757
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168405,"Water and Gas Generators",6589441.675248426
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168406,"Steam Turbines",197200945.29417795
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168407,"Spark-Ignition Engines",595749531.1784987
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168408,"Combustion Engines",62259104.61490761
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168409,"Engine Parts",1299492300.0616202
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168410,"Hydraulic Turbines",49753333.23435369
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168411,"Gas Turbines",602795240.8084269
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168412,"Other Engines",269074487.56415665
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168413,"Liquid Pumps",2476358026.645075
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168414,"Air Pumps",1261673652.0425105
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168415,"Air Conditioners",1855939106.0763762
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168416,"Liquid Fuel Furnaces",20769801.833196178
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168417,"Industrial Furnaces",96915726.96580234
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168418,"Refrigerators",875264704.8613282
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168419,"Other Heating Machinery",487193049.16323364
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168420,"Rolling Machines",11829889.880677158
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168421,"Centrifuges",1735100149.617484
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168422,"Washing and Bottling Machines",337067308.8637036
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168423,"Scales",22963381.04143225
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168424,"Liquid Dispersing Machines",223433028.18897682
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168425,"Pulley Systems",45904127.46430599
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168426,"Cranes",82947330.25705685
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168427,"Fork-Lifts",206642727.8537897
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168428,"Lifting Machinery",369554871.646611
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168429,"Large Construction Vehicles",602242082.2217222
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168430,"Other Construction Vehicles",45493300.82119095
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168431,"Excavation Machinery",1378191777.1647687
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168432,"Soil Preparation Machinery",241218261.5421043
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168433,"Harvesting Machinery",425209095.0327506
