"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
6,"Chemical Products",629,"Organic chemicals",62937,"Hormones",16765131.482166588
6,"Chemical Products",629,"Organic chemicals",62938,"Glycosides",8639265.438838389
6,"Chemical Products",629,"Organic chemicals",62939,"Vegetable Alkaloids",10542261.666684601
6,"Chemical Products",629,"Organic chemicals",62940,"Chemically Pure Sugars",3515421.622360237
6,"Chemical Products",629,"Organic chemicals",62941,"Antibiotics",16481635.713083485
6,"Chemical Products",629,"Organic chemicals",62942,"Other Organic Compounds",2476926.191987699
6,"Chemical Products",630,"Pharmaceutical products",63001,"Glands and Other Organs",5954921.184045792
6,"Chemical Products",630,"Pharmaceutical products",63002,"Blood, antisera, vaccines, toxins and cultures",835197452.0547101
6,"Chemical Products",630,"Pharmaceutical products",63003,"Unpackaged Medicaments",58353233.53500931
6,"Chemical Products",630,"Pharmaceutical products",63004,"Packaged Medicaments",3957966653.561123
6,"Chemical Products",630,"Pharmaceutical products",63005,"Bandages",76514932.29412459
6,"Chemical Products",630,"Pharmaceutical products",63006,"Special Pharmaceuticals",108823105.36764969
6,"Chemical Products",631,"Fertilizers",63101,"Animal or Vegetable Fertilizers",2929850.1562151574
6,"Chemical Products",631,"Fertilizers",63102,"Nitrogenous Fertilizers",197428618.91765362
6,"Chemical Products",631,"Fertilizers",63103,"Phosphatic Fertilizers",7282907.32858275
6,"Chemical Products",631,"Fertilizers",63104,"Potassic Fertilizers",37849189.69796704
6,"Chemical Products",631,"Fertilizers",63105,"Mixed Mineral or Chemical Fertilizers",98137870.9734871
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63201,"Vegetable Tanning Extracts",594720.0292875333
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63202,"Synthetic Tanning Extracts",744490.296591026
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63203,"Vegetable or Animal Dyes",7853326.641723974
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63204,"Synthetic Coloring Matter",62747439.214716725
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63205,"Lake Pigments",1555198.3363477052
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63206,"Other Coloring Matter",82515827.35916162
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63207,"Prepared Pigments",54902484.500898205
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63208,"Nonaqueous Paints",277918503.6415616
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63209,"Aqueous Paints",186765975.15283775
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63210,"Other Paints",7984655.477704013
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63211,"Prepared Paint Driers",1024005.9217122828
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63212,"Nonaqueous Pigments",19420529.477558825
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63213,"Artistry Paints",5934474.109985211
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63214,"Glaziers Putty",154825417.39775017
6,"Chemical Products",632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63215,"Ink",319791285.6947249
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63301,"Essential Oils",9565727.495153809
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63302,"Scented Mixtures",185019786.47502214
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63303,"Perfumes",348461901.9806788
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63304,"Beauty Products",537076036.6879232
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63305,"Hair Products",214513002.05246663
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63306,"Dental Products",73827000.3796056
6,"Chemical Products",633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63307,"Shaving Products",152157582.14085153
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63401,"Soap",68337895.79417628
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63402,"Cleaning Products",460879349.5407372
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63403,"Lubricating Products",143534650.3776873
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63404,"Waxes",17146892.333022285
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63405,"Polishes and Creams",21074896.43815473
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63406,"Candles",60387879.84468747
6,"Chemical Products",634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",63407,"Pastes and Waxes",8899592.25004824
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63501,"Casein",2745680.499318748
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63502,"Water Soluble Proteins",20081822.739665862
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63503,"Gelatin",15218134.59995548
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63504,"Peptones",11848640.667941151
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63505,"Dextrins",26813456.35811665
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63506,"Glues",175241031.79217955
6,"Chemical Products",635,"Albuminoidal substances; modified starches; glues; enzymes",63507,"Enzymes",19816511.53042069
6,"Chemical Products",636,"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",63601,"Propellant Powders",9462021.817655448
6,"Chemical Products",636,"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",63602,"Prepared Explosives",5891354.149538256
6,"Chemical Products",636,"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",63603,"Detonating Fuses",11848131.442127446
6,"Chemical Products",636,"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",63604,"Fireworks",17186489.490988575
6,"Chemical Products",636,"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",63605,"Matches",984659.40687312
6,"Chemical Products",636,"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",63606,"Pyrophoric Alloys",2490001.7675707005
6,"Chemical Products",637,"Photographic or cinematographic goods",63701,"Photographic Plates",30894901.93393573
6,"Chemical Products",637,"Photographic or cinematographic goods",63702,"Photographic Film",5042022.031171843
6,"Chemical Products",637,"Photographic or cinematographic goods",63703,"Photographic Paper",6755077.584345616
6,"Chemical Products",637,"Photographic or cinematographic goods",63704,"Undeveloped Exposed Photographic Material",49732.61490986363
6,"Chemical Products",637,"Photographic or cinematographic goods",63705,"Developed Exposed Photographic Material",872123.9218859476
6,"Chemical Products",637,"Photographic or cinematographic goods",63706,"Motion-picture film, exposed and developed",797202
6,"Chemical Products",637,"Photographic or cinematographic goods",63707,"Photographic Chemicals",48710699.86661662
6,"Chemical Products",638,"Chemical products n.e.s.",63801,"Artificial Graphite",8609702.46169851
6,"Chemical Products",638,"Chemical products n.e.s.",63802,"Activated Carbon",12898372.899069779
6,"Chemical Products",638,"Chemical products n.e.s.",63803,"Tall Oil",69001.19614380201
6,"Chemical Products",638,"Chemical products n.e.s.",63804,"Wood Pulp Lyes",2091403.9484047475
6,"Chemical Products",638,"Chemical products n.e.s.",63805,"Turpentine",148176.23733303417
6,"Chemical Products",638,"Chemical products n.e.s.",63806,"Rosin",15361848.863970324
6,"Chemical Products",638,"Chemical products n.e.s.",63807,"Wood Tar, Oils and Pitch",41284.22826485787
6,"Chemical Products",638,"Chemical products n.e.s.",63808,"Pesticides",274430784.1284868
6,"Chemical Products",638,"Chemical products n.e.s.",63809,"Dyeing Finishing Agents",83056002.50652973
6,"Chemical Products",638,"Chemical products n.e.s.",63810,"Metal Pickling Preparations",40132171.913058266
6,"Chemical Products",638,"Chemical products n.e.s.",63811,"Antiknock",20059859.418268405
6,"Chemical Products",638,"Chemical products n.e.s.",63812,"Prepared Rubber Accelerators",43957088.60465896
6,"Chemical Products",638,"Chemical products n.e.s.",63813,"Fire Extinguishers Preparations",2405484.667494568
6,"Chemical Products",638,"Chemical products n.e.s.",63814,"Organic Composite Solvents",31461223.61414477
6,"Chemical Products",638,"Chemical products n.e.s.",63815,"Reaction and Catalytic Products",819735242.055499
6,"Chemical Products",638,"Chemical products n.e.s.",63816,"Refractory Cements",52783225.41601682
6,"Chemical Products",638,"Chemical products n.e.s.",63817,"Alkylbenzenes and Alkylnaphthalenes",17725776.38997042
6,"Chemical Products",638,"Chemical products n.e.s.",63818,"Disc Chemicals for Electronics",24643578.3201751
6,"Chemical Products",638,"Chemical products n.e.s.",63819,"Hydraulic Brake Fluid",12230589.065488981
6,"Chemical Products",638,"Chemical products n.e.s.",63820,"Antifreeze",26628955.68345614
6,"Chemical Products",638,"Chemical products n.e.s.",63821,"Micro-Organism Culture Preparations",23123002.123366706
6,"Chemical Products",638,"Chemical products n.e.s.",63822,"Laboratory Reagents",161719159.78630927
6,"Chemical Products",638,"Chemical products n.e.s.",63823,"Industrial Fatty Acids, Oils and Alcohols",568570692.6353155
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73901,"Ethylene Polymers",551001849.0517104
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73902,"Propylene Polymers",885839357.0428572
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73903,"Styrene Polymers",239806174.4878508
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73904,"Vinyl Chloride Polymers",161570872.25639004
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73905,"Other Vinyl Polymers",26501993.26822879
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73906,"Acrylic Polymers",202488766.91040325
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73907,"Polyacetals",921812288.1616207
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73908,"Polyamides",390009762.88250065
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73909,"Amino-resins",273655534.48725075
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73910,"Silicone",69674697.2471954
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73911,"Petroleum Resins",55133134.028562054
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73912,"Cellulose",23602591.493454583
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73913,"Natural Polymers",9043932.911207326
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73914,"Polymer Ion-Exchangers",3440247.22115564
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73915,"Scrap Plastic",55535824.92344166
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73916,"Monofilament",157616297.8472402
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73917,"Plastic Pipes",716845705.810205
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73918,"Plastic Floor Coverings",88294769.28993429
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73919,"Self-adhesive Plastics",213161955.80320385
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73920,"Raw Plastic Sheeting",742149821.8197004
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73921,"Other Plastic Sheetings",541496894.9188777
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73922,"Plastic Wash Basins",69779463.50650552
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73923,"Plastic Lids",615953988.1278956
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73924,"Plastic Housewares",156445445.21462017
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73925,"Plastic Building Materials",241947619.0865773
7,"Plastics and Rubbers",739,"Plastics and articles thereof",73926,"Other Plastic Products",1885572143.0590866
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74001,"Rubber",105789089.24939287
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74002,"Synthetic Rubber",285090377.2392651
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74003,"Reclaimed Rubber",5993439.910687426
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74004,"Scrap Rubber",6040022.925678527
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74005,"Compounded Unvulcanised Rubber",185885808.64540458
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74006,"Unvulcanised Rubber Products",17447085.804811846
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74007,"Rubber Thread",3235920.0353464936
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74008,"Rubber Sheets",84116070.35594273
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74009,"Rubber Pipes",247156647.82486257
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74010,"Rubber Belting",64691588.18977499
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74011,"Rubber Tires",1063461853.0838649
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74012,"Used Rubber Tires",25115607.845116686
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74013,"Rubber Inner Tubes",7829376.3064641645
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74014,"Pharmaceutical Rubber Products",7610715.905097296
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74015,"Rubber Apparel",36825527.12880782
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74016,"Other Rubber Products",685364297.6909125
7,"Plastics and Rubbers",740,"Rubber and articles thereof",74017,"Hard Rubber",6165813.156328889
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84101,"Equine and Bovine Hides",9774273.93136611
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84102,"Sheep Hides",134147
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84103,"Other Hides and Skins",1147181.344667132
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84104,"Tanned Equine and Bovine Hides",159988728.58901963
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84105,"Tanned Sheep Hides",392284.96697727777
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84106,"Tanned Goat Hides",364608.6300881301
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84107,"Leather of Other Animals",4383547.995492106
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84108,"Chamois Leather",830027.2105949735
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84109,"Patent Leather",3276979.2763199247
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84110,"Leather Waste",3336954.2321191686
8,"Animal Hides",841,"Raw hides and skins (other than furskins) and leather",84111,"Leather Sheets",540015.3918896519
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84201,"Saddlery",11677833.50105383
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84202,"Trunks and Cases",431880983.3628132
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84203,"Leather Apparel",69104493.02576157
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84205,"Other Leather Articles",114917207.79785432
8,"Animal Hides",842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84206,"Articles of Gut",27756.76000931296
8,"Animal Hides",843,"Furskins and artificial fur; manufactures thereof",84301,"Raw Furskins",2101928.3541992614
8,"Animal Hides",843,"Furskins and artificial fur; manufactures thereof",84302,"Tanned Furskins",2270957.4316062187
8,"Animal Hides",843,"Furskins and artificial fur; manufactures thereof",84303,"Furskin Apparel",7494784.76758811
8,"Animal Hides",843,"Furskins and artificial fur; manufactures thereof",84304,"Artificial Fur",781557.3679665601
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94401,"Fuel Wood",35375196.104199715
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94402,"Wood Charcoal",5872927.324783139
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94403,"Rough Wood",125137931.86055826
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94404,"Wood Stakes",2890855.6569367507
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94405,"Wood Wool",896202.3034222651
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94406,"Railroad Ties",8737021.238367945
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94407,"Sawn Wood",217665695.7267697
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94408,"Veneer Sheets",47271971.95337083
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94409,"Shaped Wood",44616359.075675964
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94410,"Particle Board",169510534.76399326
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94411,"Wood Fiberboard",90461271.8500287
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94412,"Plywood",91095912.83533354
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94413,"Densified Wood",2777856.7111481694
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94414,"Wood Frames",4842250.345981522
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94415,"Wood Crates",84205739.90232328
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94416,"Wood Barrels",2961020.5925820814
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94417,"Wooden Tool Handles",3488880.048494013
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94418,"Wood Carpentry",124872089.14548579
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94419,"Wood Kitchenware",9531971.890802981
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94420,"Wood Ornaments",16556066.195427619
9,"Wood Products",944,"Wood and articles of wood; wood charcoal",94421,"Other Wood Articles",44868080.94966825
9,"Wood Products",945,"Cork and articles of cork",94501,"Raw Cork",247472.20446131047
9,"Wood Products",945,"Cork and articles of cork",94502,"Debacked Cork",1220846.5486106754
9,"Wood Products",945,"Cork and articles of cork",94503,"Natural Cork Articles",1571140.597764085
9,"Wood Products",945,"Cork and articles of cork",94504,"Agglomerated Cork",10864533.575958801
9,"Wood Products",946,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",94601,"Plaiting Products",2145807.995530703
9,"Wood Products",946,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",94602,"Basketwork",11814289.027474592
10,"Paper Goods",1047,"Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard",104701,"Mechanical Wood Pulp",325560.8528427958
10,"Paper Goods",1047,"Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard",104702,"Dissolving Grades Chemical Woodpulp",32093772.976342753
10,"Paper Goods",1047,"Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard",104703,"Sulfate Chemical Woodpulp",216369742.2870541
10,"Paper Goods",1047,"Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard",104704,"Sulfite Chemical Woodpulp",14941310.647777595
10,"Paper Goods",1047,"Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard",104705,"Semi chemical Woodpulp",51566.73238668157
10,"Paper Goods",1047,"Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard",104706,"Recovered Paper Pulp",3839613.7477754643
10,"Paper Goods",1047,"Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard",104707,"Recovered Paper",11792397.304993147
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104801,"Newsprint",141073929.76515517
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104802,"Uncoated Paper",120627524.97480208
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104803,"Facial Tissue",32135619.190499894
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104804,"Uncoated Kraft Paper",123228999.63785413
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104805,"Other Uncoated Paper",358534142.1201931
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104806,"Vegetable Parchment",10452060.218966521
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104807,"Composite Paper",22370957.916221775
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104808,"Corrugated Paper",88396561.50616632
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104809,"Carbon Paper",3889006.3692198573
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104810,"Kaolin Coated Paper",316931237.615874
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104811,"Cellulose Fibers Paper",164679406.67523003
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104812,"Paper Pulp Filter Blocks",817898.6983722571
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104813,"Cigarette Paper",39694515.79198508
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104814,"Wallpaper",6896874.589824249
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104816,"Other Carbon Paper",1585383.0621770672
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104817,"Letter Stock",16425607.12679361
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104818,"Toilet Paper",505056673.13399595
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104819,"Paper Containers",399722671.0163803
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104820,"Paper Notebooks",28942944.353190508
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104821,"Paper Labels",51669924.482869595
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104822,"Paper Spools",8716381.872452214
10,"Paper Goods",1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104823,"Shaped Paper",126789204.18744782
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104901,"Brochures",302043924.1125365
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104902,"Newspapers",30602077.298715577
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104903,"Children's Picture Books",10014694.983779885
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104904,"Sheet Music",1082577.9166119064
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104905,"Maps",2321369.0494354414
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104906,"Architectural Plans",414970.8102855935
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104907,"Postage Stamps",4169340.684961123
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104908,"Decals",12358504.051522726
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104909,"Postcards",4502283.041958338
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104910,"Calendars",8422084.620545805
10,"Paper Goods",1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104911,"Other Printed Material",320129302.9444717
11,"Textiles",1150,"Silk",115002,"Raw Silk",449336.07174997224
11,"Textiles",1150,"Silk",115003,"Silk Waste",152925.71399533172
11,"Textiles",1150,"Silk",115004,"Non-Retail Silk Yarn",199900.55625409362
11,"Textiles",1150,"Silk",115005,"Silk Waste Yarn",123413.98023391393
11,"Textiles",1150,"Silk",115006,"Retail Silk Yarn",20835.09334962363
11,"Textiles",1150,"Silk",115007,"Silk Fabrics",1161408.577844833
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115101,"Wool",239317654.64415878
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115102,"Animal Hair",867785.0493373595
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115103,"Wool or Animal Hair Waste",973968.3842857695
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115104,"Garnetted Wool or Animal Hair",665011.3914884737
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115105,"Prepared Wool or Animal Hair",121457768.58562425
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115106,"Non-Retail Carded Wool Yarn",1064210.058044158
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115107,"Non-Retail Combed Wool Yarn",47965449.13280747
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115108,"Non-Retail Animal Hair Yarn",59758.3381176537
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115109,"Retail Wool or Animal Hair Yarn",3073435.372318389
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115110,"Horsehair Yarn",1268.2251928833
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115111,"Carded Wool or Animal Hair Fabric",2446896.3200035077
